,words,ids,urls,messages
38,SumAccum,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
39,<INT>,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
40,@@sum_CAGS;,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
41,#Begin,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
42,by,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
43,initializing,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
44,the,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
45,set,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
46,of,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
47,all,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
48,contracts,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
49,pp,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
50,=,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
51,{CAG.*};,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
52,#Get,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
53,the,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
54,number,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
55,of,1800,https://community.tigergraph.com/t/how-to-sum-over-a-vertexs-attribute/630,"It will look a little like the following. I recommend the GSQL101 course to get a primer on what accumulators are and how they work. It is one of TG's super-powers!  `CREATE QUERY Member_Count_Active_CAGs(String Client_name) FOR GRAPH CAG_Contract_Graph{`      SumAccum <INT> @@sum_CAGS;      #Begin by initializing the set of all contracts     pp = {CAG.*};      #Get the number of specific type of CAG for a given client     pp = SELECT p     FROM pp:p      WHERE p.Search_Company == Client_name and p.Active_or_InActive == “Active”     POST-ACCUM @@sum_CAGS += p.Mbr_count;      PRINT ""Total Member Count of Active CAGs for "" + Client_name+ "" is "" + to_string(@@sum_CAGS);     PRINT @@sum_CAGS;     }"
